Loss,Epochs,How may saturated
0.00999819,2496,0

x,Sin(x),NN prediction
-0.875112,-0.767615,-0.873431
-0.862521,-0.759485,-0.885793
-0.849929,-0.751234,-0.898155
-0.837338,-0.742863,-0.899815
-0.824746,-0.734375,-0.892707
-0.812155,-0.725771,-0.885599
-0.799563,-0.717052,-0.878491
-0.786971,-0.708218,-0.871383
-0.77438,-0.699273,-0.864274
-0.761788,-0.690217,-0.857166
-0.749197,-0.681051,-0.850058
-0.736605,-0.671777,-0.84295
-0.724014,-0.662397,-0.835842
-0.711422,-0.652912,-0.828733
-0.698831,-0.643323,-0.821625
-0.686239,-0.633632,-0.814517
-0.673648,-0.623841,-0.807409
-0.661056,-0.613951,-0.800301
-0.648465,-0.603963,-0.793192
-0.635873,-0.59388,-0.786084
-0.623281,-0.583703,-0.778976
-0.61069,-0.573433,-0.771868
-0.598098,-0.563072,-0.76476
-0.585507,-0.552622,-0.757651
-0.572915,-0.542084,-0.750543
-0.560324,-0.53146,-0.743435
-0.547732,-0.520752,-0.736327
-0.535141,-0.509962,-0.729218
-0.522549,-0.499091,-0.72211
-0.509958,-0.48814,-0.715002
-0.497366,-0.477112,-0.707894
-0.484774,-0.466009,-0.700786
-0.472183,-0.454831,-0.693678
-0.459591,-0.443582,-0.686569
-0.447,-0.432262,-0.679461
-0.434408,-0.420874,-0.672353
-0.421817,-0.409419,-0.665245
-0.409225,-0.397899,-0.658136
-0.396634,-0.386316,-0.651028
-0.384042,-0.374671,-0.64392
-0.371451,-0.362967,-0.636812
-0.358859,-0.351206,-0.629704
-0.346267,-0.339389,-0.622595
-0.333676,-0.327518,-0.615487
-0.321084,-0.315596,-0.608379
-0.308493,-0.303623,-0.601271
-0.295901,-0.291602,-0.594163
-0.28331,-0.279535,-0.587054
-0.270718,-0.267424,-0.579946
-0.258127,-0.25527,-0.572838
-0.245535,-0.243075,-0.56573
-0.232944,-0.230843,-0.558622
-0.220352,-0.218573,-0.551513
-0.20776,-0.206269,-0.53938
-0.195169,-0.193932,-0.519029
-0.182577,-0.181565,-0.498678
-0.169986,-0.169168,-0.478327
-0.157394,-0.156745,-0.457976
