Loss,Epochs,How may saturated
0.0499926,4617,0

x,Sin(x),NN prediction
-0.93807,-0.806418,-0.843049
-0.925478,-0.798909,-0.834779
-0.912887,-0.791272,-0.826319
-0.900295,-0.783511,-0.81767
-0.887704,-0.775624,-0.808837
-0.875112,-0.767615,-0.799823
-0.862521,-0.759485,-0.79063
-0.849929,-0.751234,-0.781262
-0.837338,-0.742863,-0.771722
-0.824746,-0.734375,-0.762015
-0.812155,-0.725771,-0.752144
-0.799563,-0.717052,-0.742113
-0.786971,-0.708218,-0.731927
-0.77438,-0.699273,-0.72159
-0.761788,-0.690217,-0.711107
-0.749197,-0.681051,-0.700483
-0.736605,-0.671777,-0.689722
-0.724014,-0.662397,-0.678829
-0.711422,-0.652912,-0.66781
-0.698831,-0.643323,-0.65667
-0.686239,-0.633632,-0.645414
-0.673648,-0.623841,-0.634049
-0.661056,-0.613951,-0.622579
-0.648465,-0.603963,-0.611011
-0.635873,-0.59388,-0.59935
-0.623281,-0.583703,-0.587602
-0.61069,-0.573433,-0.575774
-0.598098,-0.563072,-0.563871
-0.585507,-0.552622,-0.5519
-0.572915,-0.542084,-0.539865
-0.560324,-0.53146,-0.527775
-0.547732,-0.520752,-0.515634
-0.535141,-0.509962,-0.503449
-0.522549,-0.499091,-0.491225
-0.509958,-0.48814,-0.478969
-0.497366,-0.477112,-0.466687
-0.484774,-0.466009,-0.454384
-0.472183,-0.454831,-0.442066
-0.459591,-0.443582,-0.429738
-0.447,-0.432262,-0.417407
-0.434408,-0.420874,-0.405076
-0.421817,-0.409419,-0.392751
-0.409225,-0.397899,-0.380437
-0.396634,-0.386316,-0.368139
-0.384042,-0.374671,-0.355861
-0.371451,-0.362967,-0.343606
-0.358859,-0.351206,-0.331379
-0.346267,-0.339389,-0.319184
-0.333676,-0.327518,-0.307023
-0.321084,-0.315596,-0.294899
-0.308493,-0.303623,-0.282816
-0.295901,-0.291602,-0.270775
-0.28331,-0.279535,-0.258777
-0.270718,-0.267424,-0.246826
-0.258127,-0.25527,-0.234923
-0.245535,-0.243075,-0.223066
-0.232944,-0.230843,-0.211259
-0.220352,-0.218573,-0.1995
-0.20776,-0.206269,-0.18779
-0.195169,-0.193932,-0.176127
-0.182577,-0.181565,-0.164511
-0.169986,-0.169168,-0.152941
-0.157394,-0.156745,-0.141416
-0.144803,-0.144297,-0.129932
-0.132211,-0.131826,-0.118489
-0.11962,-0.119335,-0.107084
-0.107028,-0.106824,-0.0957128
-0.0944365,-0.0942962,-0.0843741
-0.0818451,-0.0817537,-0.0730642
-0.0692534,-0.0691981,-0.0617795
-0.0566619,-0.0566316,-0.0505167
-0.0440705,-0.0440562,-0.0392719
-0.0314788,-0.0314736,-0.0280411
-0.0188873,-0.0188862,-0.0168206
-0.00629583,-0.00629579,-0.00560623
0.00629583,0.00629579,0.00560624
0.0188875,0.0188864,0.0168208
0.0314788,0.0314736,0.0280411
0.0440705,0.0440562,0.0392719
0.0566621,0.0566318,0.0505169
0.0692534,0.0691981,0.0617795
0.0818451,0.0817537,0.0730643
