Loss,Epochs,How may saturated
0.0499997,31797,0

x,Sin(x),NN prediction
-0.93807,-0.806418,-0.848017
-0.925478,-0.798909,-0.841283
-0.912887,-0.791272,-0.834387
-0.900295,-0.783511,-0.827329
-0.887704,-0.775624,-0.82011
-0.875112,-0.767615,-0.81273
-0.862521,-0.759485,-0.805191
-0.849929,-0.751234,-0.797493
-0.837338,-0.742863,-0.789638
-0.824746,-0.734375,-0.781625
-0.812155,-0.725771,-0.773456
-0.799563,-0.717052,-0.765132
-0.786971,-0.708218,-0.756654
-0.77438,-0.699273,-0.748023
-0.761788,-0.690217,-0.73924
-0.749197,-0.681051,-0.730306
-0.736605,-0.671777,-0.721223
-0.724014,-0.662397,-0.711991
-0.711422,-0.652912,-0.702612
-0.698831,-0.643323,-0.693089
-0.686239,-0.633632,-0.683421
-0.673648,-0.623841,-0.67361
-0.661056,-0.613951,-0.663659
-0.648465,-0.603963,-0.653568
-0.635873,-0.59388,-0.643339
-0.623281,-0.583703,-0.632974
-0.61069,-0.573433,-0.622475
-0.598098,-0.563072,-0.611843
-0.585507,-0.552622,-0.601081
-0.572915,-0.542084,-0.59019
-0.560324,-0.53146,-0.579171
-0.547732,-0.520752,-0.568028
-0.535141,-0.509962,-0.556762
-0.522549,-0.499091,-0.545376
-0.509958,-0.48814,-0.533871
-0.497366,-0.477112,-0.522249
-0.484774,-0.466009,-0.510513
-0.472183,-0.454831,-0.498665
-0.459591,-0.443582,-0.486707
-0.447,-0.432262,-0.474642
-0.434408,-0.420874,-0.462473
-0.421817,-0.409419,-0.4502
-0.409225,-0.397899,-0.437828
-0.396634,-0.386316,-0.425359
-0.384042,-0.374671,-0.412794
-0.371451,-0.362967,-0.400138
-0.358859,-0.351206,-0.387392
-0.346267,-0.339389,-0.374559
-0.333676,-0.327518,-0.361642
-0.321084,-0.315596,-0.348643
-0.308493,-0.303623,-0.335566
-0.295901,-0.291602,-0.322413
-0.28331,-0.279535,-0.309187
-0.270718,-0.267424,-0.295892
-0.258127,-0.25527,-0.282529
