Loss,Epochs,How may saturated
0.0491708,847,5

x,Sin(x),NN prediction
-0.93807,-0.806418,-0.781413
-0.925478,-0.798909,-0.775567
-0.912887,-0.791272,-0.769721
-0.900295,-0.783511,-0.76172
-0.887704,-0.775624,-0.75224
-0.875112,-0.767615,-0.74276
-0.862521,-0.759485,-0.73328
-0.849929,-0.751234,-0.7238
-0.837338,-0.742863,-0.71432
-0.824746,-0.734375,-0.70484
-0.812155,-0.725771,-0.695361
-0.799563,-0.717052,-0.685881
-0.786971,-0.708218,-0.676401
-0.77438,-0.699273,-0.666921
-0.761788,-0.690217,-0.657441
-0.749197,-0.681051,-0.647961
-0.736605,-0.671777,-0.638481
-0.724014,-0.662397,-0.629001
-0.711422,-0.652912,-0.619521
-0.698831,-0.643323,-0.610041
-0.686239,-0.633632,-0.600562
-0.673648,-0.623841,-0.591082
-0.661056,-0.613951,-0.581602
-0.648465,-0.603963,-0.572122
-0.635873,-0.59388,-0.562642
-0.623281,-0.583703,-0.553162
-0.61069,-0.573433,-0.543682
-0.598098,-0.563072,-0.534202
-0.585507,-0.552622,-0.524722
-0.572915,-0.542084,-0.515242
-0.560324,-0.53146,-0.50993
-0.547732,-0.520752,-0.505113
-0.535141,-0.509962,-0.500117
-0.522549,-0.499091,-0.49512
-0.509958,-0.48814,-0.490123
-0.497366,-0.477112,-0.485126
-0.484774,-0.466009,-0.480299
-0.472183,-0.454831,-0.475476
-0.459591,-0.443582,-0.470652
-0.447,-0.432262,-0.465829
-0.434408,-0.420874,-0.461006
-0.421817,-0.409419,-0.456182
-0.409225,-0.397899,-0.451359
-0.396634,-0.386316,-0.446536
-0.384042,-0.374671,-0.441712
-0.371451,-0.362967,-0.436889
-0.358859,-0.351206,-0.426434
-0.346267,-0.339389,-0.410773
-0.333676,-0.327518,-0.395113
-0.321084,-0.315596,-0.379452
-0.308493,-0.303623,-0.363092
-0.295901,-0.291602,-0.346866
-0.28331,-0.279535,-0.33064
-0.270718,-0.267424,-0.314414
-0.258127,-0.25527,-0.298215
-0.245535,-0.243075,-0.282254
-0.232944,-0.230843,-0.266293
-0.220352,-0.218573,-0.250333
-0.20776,-0.206269,-0.234371
-0.195169,-0.193932,-0.218411
-0.182577,-0.181565,-0.20245
-0.169986,-0.169168,-0.186489
-0.157394,-0.156745,-0.170528
-0.144803,-0.144297,-0.154567
-0.132211,-0.131826,-0.138606
-0.11962,-0.119335,-0.122645
-0.107028,-0.106824,-0.106684
-0.0944365,-0.0942962,-0.0930135
-0.0818451,-0.0817537,-0.0782849
-0.0692534,-0.0691981,-0.0634015
-0.0566619,-0.0566316,-0.051995
-0.0440705,-0.0440562,-0.0410948
-0.0314788,-0.0314736,-0.0285782
-0.0188873,-0.0188862,-0.0160473
-0.00629583,-0.00629579,-0.00351646
0.00629583,0.00629579,0.0112158
0.0188875,0.0188864,0.0265174
0.0314788,0.0314736,0.0410789
0.0440705,0.0440562,0.0541637
0.0566621,0.0566318,0.0672484
0.0692534,0.0691981,0.0803326
0.0818451,0.0817537,0.0934173
0.0944367,0.0942964,0.106502
0.107028,0.106824,0.119586
0.11962,0.119335,0.132671
0.132211,0.131827,0.145755
0.144803,0.144297,0.15884
0.157394,0.156745,0.171579
0.169986,0.169169,0.183645
0.182577,0.181565,0.195711
0.195169,0.193932,0.207777
0.207761,0.206269,0.219843
0.220352,0.218573,0.230965
0.232944,0.230843,0.241239
0.245535,0.243076,0.252516
0.258127,0.25527,0.2651
0.270718,0.267424,0.277684
0.28331,0.279535,0.290268
0.295901,0.291602,0.302852
0.308493,0.303623,0.315437
0.321084,0.315596,0.328021
0.333676,0.327518,0.340605
0.346267,0.339389,0.353189
0.358859,0.351206,0.365773
0.37145,0.362967,0.378587
0.384042,0.374671,0.391508
0.396634,0.386316,0.404428
0.409225,0.397898,0.416064
0.421817,0.409419,0.426399
0.434408,0.420874,0.436734
0.447,0.432262,0.447069
0.459591,0.443582,0.457404
0.472183,0.454831,0.46774
0.484775,0.466009,0.478075
0.497366,0.477112,0.488409
0.509958,0.48814,0.498745
0.522549,0.499091,0.50908
0.535141,0.509962,0.519415
0.547732,0.520752,0.52975
0.560324,0.531461,0.540085
0.572915,0.542084,0.55042
0.585507,0.552622,0.560755
0.598098,0.563072,0.571091
