Loss,Epochs,How may saturated
0.0499998,2379,0

x,Sin(x),NN prediction
-0.93807,-0.806418,-0.864101
-0.925478,-0.798909,-0.857255
-0.912887,-0.791272,-0.85021
-0.900295,-0.783511,-0.842967
-0.887704,-0.775624,-0.835528
-0.875112,-0.767615,-0.827893
-0.862521,-0.759485,-0.820065
-0.849929,-0.751234,-0.812045
-0.837338,-0.742863,-0.803834
-0.824746,-0.734375,-0.795434
-0.812155,-0.725771,-0.786849
-0.799563,-0.717052,-0.778078
-0.786971,-0.708218,-0.769126
-0.77438,-0.699273,-0.759994
-0.761788,-0.690217,-0.750685
-0.749197,-0.681051,-0.741202
-0.736605,-0.671777,-0.731547
-0.724014,-0.662397,-0.721723
-0.711422,-0.652912,-0.711735
-0.698831,-0.643323,-0.701584
-0.686239,-0.633632,-0.691274
-0.673648,-0.623841,-0.680809
-0.661056,-0.613951,-0.670192
-0.648465,-0.603963,-0.659427
-0.635873,-0.59388,-0.648518
-0.623281,-0.583703,-0.637469
-0.61069,-0.573433,-0.626283
-0.598098,-0.563072,-0.614965
-0.585507,-0.552622,-0.603519
-0.572915,-0.542084,-0.591949
-0.560324,-0.53146,-0.580259
-0.547732,-0.520752,-0.568454
-0.535141,-0.509962,-0.556538
-0.522549,-0.499091,-0.544516
-0.509958,-0.48814,-0.532391
-0.497366,-0.477112,-0.520169
-0.484774,-0.466009,-0.507853
-0.472183,-0.454831,-0.495449
-0.459591,-0.443582,-0.48296
-0.447,-0.432262,-0.470391
-0.434408,-0.420874,-0.457747
-0.421817,-0.409419,-0.445031
-0.409225,-0.397899,-0.432247
-0.396634,-0.386316,-0.419401
-0.384042,-0.374671,-0.406496
-0.371451,-0.362967,-0.393536
-0.358859,-0.351206,-0.380524
-0.346267,-0.339389,-0.367465
-0.333676,-0.327518,-0.354363
-0.321084,-0.315596,-0.34122
-0.308493,-0.303623,-0.32804
-0.295901,-0.291602,-0.314827
-0.28331,-0.279535,-0.301583
-0.270718,-0.267424,-0.288311
-0.258127,-0.25527,-0.275015
-0.245535,-0.243075,-0.261697
-0.232944,-0.230843,-0.248358
-0.220352,-0.218573,-0.235002
-0.20776,-0.206269,-0.221631
-0.195169,-0.193932,-0.208246
-0.182577,-0.181565,-0.19485
-0.169986,-0.169168,-0.181443
-0.157394,-0.156745,-0.168028
-0.144803,-0.144297,-0.154606
-0.132211,-0.131826,-0.141177
-0.11962,-0.119335,-0.127743
-0.107028,-0.106824,-0.114305
-0.0944365,-0.0942962,-0.100864
-0.0818451,-0.0817537,-0.0874202
-0.0692534,-0.0691981,-0.0739739
-0.0566619,-0.0566316,-0.0605262
-0.0440705,-0.0440562,-0.0470772
-0.0314788,-0.0314736,-0.0336271
-0.0188873,-0.0188862,-0.0201765
-0.00629583,-0.00629579,-0.00672561
0.00629583,0.00629579,0.00672561
0.0188875,0.0188864,0.0201767
0.0314788,0.0314736,0.0336271
0.0440705,0.0440562,0.0470772
0.0566621,0.0566318,0.0605264
0.0692534,0.0691981,0.0739739
0.0818451,0.0817537,0.0874202
0.0944367,0.0942964,0.100864
0.107028,0.106824,0.114305
0.11962,0.119335,0.127743
0.132211,0.131827,0.141177
0.144803,0.144297,0.154605
0.157394,0.156745,0.168028
0.169986,0.169169,0.181443
0.182577,0.181565,0.19485
0.195169,0.193932,0.208246
0.207761,0.206269,0.221631
0.220352,0.218573,0.235002
0.232944,0.230843,0.248358
0.245535,0.243076,0.261697
0.258127,0.25527,0.275015
0.270718,0.267424,0.288312
0.28331,0.279535,0.301583
0.295901,0.291602,0.314827
0.308493,0.303623,0.32804
0.321084,0.315596,0.34122
0.333676,0.327518,0.354363
0.346267,0.339389,0.367465
0.358859,0.351206,0.380524
0.37145,0.362967,0.393535
0.384042,0.374671,0.406496
0.396634,0.386316,0.419401
0.409225,0.397898,0.432247
0.421817,0.409419,0.445031
0.434408,0.420874,0.457747
0.447,0.432262,0.470391
0.459591,0.443582,0.48296
0.472183,0.454831,0.495449
0.484775,0.466009,0.507853
0.497366,0.477112,0.520169
0.509958,0.48814,0.532391
0.522549,0.499091,0.544516
0.535141,0.509962,0.556538
0.547732,0.520752,0.568454
0.560324,0.531461,0.580259
0.572915,0.542084,0.591949
0.585507,0.552622,0.603519
0.598098,0.563072,0.614965
0.61069,0.573433,0.626283
0.623281,0.583703,0.637469
0.635873,0.59388,0.648518
0.648464,0.603963,0.659427
0.661056,0.613951,0.670192
0.673648,0.623841,0.680809
0.686239,0.633632,0.691274
0.698831,0.643323,0.701584
0.711422,0.652912,0.711735
0.724014,0.662397,0.721723
0.736605,0.671777,0.731547
0.749197,0.681051,0.741202
0.761788,0.690217,0.750685
0.77438,0.699273,0.759994
0.786972,0.708218,0.769126
0.799563,0.717051,0.778078
0.812155,0.725771,0.786849
0.824746,0.734376,0.795435
0.837337,0.742863,0.803834
0.849929,0.751234,0.812045
0.862521,0.759485,0.820065
0.875112,0.767615,0.827893
0.887704,0.775624,0.835528
0.900295,0.783511,0.842967
0.912887,0.791272,0.85021
0.925478,0.798909,0.857255
0.93807,0.806418,0.864101
0.950661,0.8138,0.870747
0.963253,0.821053,0.877193
0.975845,0.828176,0.883438
0.988436,0.835167,0.889481
1.00103,0.842026,0.895322
1.01362,0.848751,0.900961
1.02621,0.855342,0.906397
1.0388,0.861797,0.911631
1.05139,0.868116,0.916662
1.06399,0.874297,0.92149
1.07658,0.880339,0.926117
1.08917,0.886242,0.930542
1.10176,0.892004,0.934766
1.11435,0.897625,0.938789
1.12694,0.903104,0.942613
1.13953,0.908439,0.946237
1.15213,0.91363,0.949663
1.16472,0.918677,0.952891
1.17731,0.923578,0.955923
1.1899,0.928332,0.95876
1.20249,0.932939,0.961403
1.21508,0.937399,0.963853
1.22768,0.941709,0.966112
1.24027,0.945871,0.96818
1.25286,0.949882,0.970059
1.26545,0.953743,0.971752
1.27804,0.957453,0.973258
1.29063,0.96101,0.974581
1.30322,0.964416,0.975721
1.31582,0.967668,0.976681
1.32841,0.970767,0.977461
1.341,0.973713,0.978064
1.35359,0.976503,0.978492
1.36618,0.97914,0.978747
1.37877,0.98162,0.978829
1.39137,0.983945,0.978742
1.40396,0.986115,0.978487
1.41655,0.988127,0.978067
1.42914,0.989983,0.977482
1.44173,0.991683,0.976736
1.45432,0.993225,0.97583
1.46691,0.994609,0.974766
1.47951,0.995836,0.973547
1.4921,0.996905,0.972174
1.50469,0.997816,0.97065
1.51728,0.998568,0.968977
1.52987,0.999163,0.967156
1.54246,0.999599,0.96519
1.55506,0.999876,0.963081
1.56765,0.999995,0.960832
1.58024,0.999955,0.958443
1.59283,0.999757,0.955918
1.60542,0.999401,0.953259
1.61801,0.998886,0.950467
1.6306,0.998212,0.947545
1.6432,0.99738,0.944495
1.65579,0.99639,0.94132
1.66838,0.995243,0.93802
1.68097,0.993937,0.934599
1.69356,0.992474,0.931057
1.70615,0.990853,0.927399
1.71875,0.989075,0.923625
1.73134,0.987141,0.919738
1.74393,0.98505,0.915739
1.75652,0.982803,0.911631
1.76911,0.9804,0.907415
1.7817,0.977841,0.903095
1.7943,0.975128,0.898671
1.80689,0.97226,0.894146
1.81948,0.969238,0.889522
1.83207,0.966062,0.8848
1.84466,0.962733,0.879983
1.85725,0.959251,0.875072
1.86984,0.955617,0.87007
1.88244,0.951832,0.864978
1.89503,0.947896,0.859798
1.90762,0.94381,0.854532
1.92021,0.939574,0.849182
1.9328,0.935188,0.84375
1.94539,0.930655,0.838237
1.95799,0.925974,0.832645
1.97058,0.921147,0.826976
1.98317,0.916173,0.821232
1.99576,0.911054,0.815415
2.00835,0.905791,0.809525
2.02094,0.900383,0.803566
2.03353,0.894834,0.797538
2.04613,0.889142,0.791443
2.05872,0.883309,0.785282
2.07131,0.877337,0.779058
2.0839,0.871225,0.772771
2.09649,0.864975,0.766424
2.10908,0.858588,0.760018
2.12168,0.852065,0.753554
2.13427,0.845407,0.747034
2.14686,0.838614,0.74046
2.15945,0.831689,0.733833
2.17204,0.824632,0.727154
2.18463,0.817444,0.720424
2.19722,0.810127,0.713645
2.20982,0.802681,0.706819
2.22241,0.795108,0.699947
2.235,0.787409,0.69303
2.24759,0.779584,0.686069
2.26018,0.771637,0.679066
2.27277,0.763567,0.672023
2.28537,0.755376,0.664939
2.29796,0.747065,0.657817
2.31055,0.738636,0.650658
2.32314,0.73009,0.643462
2.33573,0.721427,0.636232
2.34832,0.712651,0.628968
2.36091,0.703761,0.62167
2.37351,0.69476,0.614342
2.3861,0.685649,0.606984
2.39869,0.676429,0.599596
2.41128,0.667102,0.592179
2.42387,0.657669,0.584736
2.43646,0.648132,0.577267
2.44906,0.638492,0.569772
2.46165,0.628751,0.562253
2.47424,0.61891,0.554712
2.48683,0.608971,0.547147
2.49942,0.598935,0.539562
2.51201,0.588805,0.531956
2.5246,0.578581,0.524332
2.5372,0.568266,0.516688
2.54979,0.55786,0.509028
2.56238,0.547366,0.50135
2.57497,0.536785,0.493656
2.58756,0.526119,0.485948
2.60015,0.51537,0.478226
2.61275,0.504538,0.47049
2.62534,0.493628,0.462742
2.63793,0.482638,0.454981
2.65052,0.471572,0.44721
2.66311,0.460431,0.439428
2.6757,0.449218,0.431637
2.68829,0.437933,0.423838
2.70089,0.426579,0.41603
2.71348,0.415157,0.408215
2.72607,0.403669,0.400393
2.73866,0.392117,0.392566
2.75125,0.380503,0.384733
2.76384,0.368829,0.376895
2.77644,0.357096,0.369054
2.78903,0.345307,0.361208
2.80162,0.333463,0.353361
2.81421,0.321566,0.345511
2.8268,0.309618,0.337659
2.83939,0.297621,0.329807
2.85198,0.285577,0.321954
2.86458,0.273487,0.314101
2.87717,0.261354,0.306249
2.88976,0.24918,0.298398
2.90235,0.236966,0.290549
2.91494,0.224715,0.282702
2.92753,0.212428,0.274858
2.94013,0.200107,0.267017
2.95272,0.187755,0.25918
2.96531,0.175372,0.251347
2.9779,0.162963,0.24352
2.99049,0.150527,0.235697
3.00308,0.138067,0.22788
3.01567,0.125586,0.220069
3.02827,0.113084,0.212264
3.04086,0.100564,0.204466
3.05345,0.0880294,0.196676
3.06604,0.0754798,0.188893
3.07863,0.0629185,0.181118
3.09122,0.0503476,0.173352
3.10382,0.0377681,0.165595
3.11641,0.0251828,0.157847
3.129,0.0125938,0.150109
3.14159,2.53518e-06,0.14238
