Loss,Epochs,How may saturated
0.0496569,1365,0

x,Sin(x),NN prediction
-0.93807,-0.806418,-0.808094
-0.925478,-0.798909,-0.805266
-0.912887,-0.791272,-0.802438
-0.900295,-0.783511,-0.79961
-0.887704,-0.775624,-0.796782
-0.875112,-0.767615,-0.793954
-0.862521,-0.759485,-0.791127
-0.849929,-0.751234,-0.788299
-0.837338,-0.742863,-0.785471
-0.824746,-0.734375,-0.782643
-0.812155,-0.725771,-0.779815
-0.799563,-0.717052,-0.776987
-0.786971,-0.708218,-0.774159
-0.77438,-0.699273,-0.771331
-0.761788,-0.690217,-0.768503
-0.749197,-0.681051,-0.765675
-0.736605,-0.671777,-0.762848
-0.724014,-0.662397,-0.76002
-0.711422,-0.652912,-0.757192
-0.698831,-0.643323,-0.754364
-0.686239,-0.633632,-0.751536
-0.673648,-0.623841,-0.748708
-0.661056,-0.613951,-0.74588
-0.648465,-0.603963,-0.743052
-0.635873,-0.59388,-0.740224
-0.623281,-0.583703,-0.737396
-0.61069,-0.573433,-0.734569
-0.598098,-0.563072,-0.731741
-0.585507,-0.552622,-0.728913
-0.572915,-0.542084,-0.726085
-0.560324,-0.53146,-0.723257
-0.547732,-0.520752,-0.720429
-0.535141,-0.509962,-0.717551
-0.522549,-0.499091,-0.714224
-0.509958,-0.48814,-0.710897
-0.497366,-0.477112,-0.70757
-0.484774,-0.466009,-0.704242
-0.472183,-0.454831,-0.700915
-0.459591,-0.443582,-0.697588
-0.447,-0.432262,-0.69426
-0.434408,-0.420874,-0.684188
-0.421817,-0.409419,-0.672051
-0.409225,-0.397899,-0.659914
-0.396634,-0.386316,-0.647777
-0.384042,-0.374671,-0.63564
-0.371451,-0.362967,-0.623503
-0.358859,-0.351206,-0.611366
-0.346267,-0.339389,-0.599229
-0.333676,-0.327518,-0.587093
-0.321084,-0.315596,-0.568911
-0.308493,-0.303623,-0.54963
-0.295901,-0.291602,-0.529373
-0.28331,-0.279535,-0.509013
-0.270718,-0.267424,-0.488653
-0.258127,-0.25527,-0.468294
-0.245535,-0.243075,-0.447934
-0.232944,-0.230843,-0.427575
-0.220352,-0.218573,-0.407215
-0.20776,-0.206269,-0.386855
-0.195169,-0.193932,-0.366496
-0.182577,-0.181565,-0.346136
-0.169986,-0.169168,-0.325776
-0.157394,-0.156745,-0.304687
-0.144803,-0.144297,-0.282411
-0.132211,-0.131826,-0.259555
-0.11962,-0.119335,-0.235566
-0.107028,-0.106824,-0.211577
-0.0944365,-0.0942962,-0.187588
-0.0818451,-0.0817537,-0.160816
-0.0692534,-0.0691981,-0.13259
-0.0566619,-0.0566316,-0.104235
-0.0440705,-0.0440562,-0.0758064
-0.0314788,-0.0314736,-0.0473549
-0.0188873,-0.0188862,-0.018838
-0.00629583,-0.00629579,0.00971526
0.00629583,0.00629579,0.0374595
0.0188875,0.0188864,0.0653209
0.0314788,0.0314736,0.093419
0.0440705,0.0440562,0.121518
0.0566621,0.0566318,0.149603
0.0692534,0.0691981,0.177648
0.0818451,0.0817537,0.205694
0.0944367,0.0942964,0.2333
0.107028,0.106824,0.260459
0.11962,0.119335,0.287619
0.132211,0.131827,0.314778
0.144803,0.144297,0.341937
0.157394,0.156745,0.369097
0.169986,0.169169,0.396256
0.182577,0.181565,0.423415
0.195169,0.193932,0.447892
0.207761,0.206269,0.46766
0.220352,0.218573,0.484852
0.232944,0.230843,0.495868
0.245535,0.243076,0.506795
0.258127,0.25527,0.517722
0.270718,0.267424,0.528649
0.28331,0.279535,0.539576
0.295901,0.291602,0.550452
0.308493,0.303623,0.558567
0.321084,0.315596,0.566683
0.333676,0.327518,0.574797
0.346267,0.339389,0.582913
0.358859,0.351206,0.591028
0.37145,0.362967,0.599142
0.384042,0.374671,0.607257
0.396634,0.386316,0.615373
0.409225,0.397898,0.623487
0.421817,0.409419,0.629345
0.434408,0.420874,0.633841
0.447,0.432262,0.638337
0.459591,0.443582,0.642834
0.472183,0.454831,0.64733
0.484775,0.466009,0.651827
0.497366,0.477112,0.656323
0.509958,0.48814,0.66082
0.522549,0.499091,0.665316
0.535141,0.509962,0.669812
0.547732,0.520752,0.674309
0.560324,0.531461,0.678805
0.572915,0.542084,0.683302
0.585507,0.552622,0.687798
0.598098,0.563072,0.692294
0.61069,0.573433,0.696791
0.623281,0.583703,0.701287
0.635873,0.59388,0.705784
0.648464,0.603963,0.71028
0.661056,0.613951,0.714777
0.673648,0.623841,0.719273
0.686239,0.633632,0.723769
0.698831,0.643323,0.728266
0.711422,0.652912,0.732762
0.724014,0.662397,0.737258
0.736605,0.671777,0.741755
0.749197,0.681051,0.746251
0.761788,0.690217,0.750748
0.77438,0.699273,0.755244
0.786972,0.708218,0.759741
0.799563,0.717051,0.764237
0.812155,0.725771,0.768734
0.824746,0.734376,0.77323
0.837337,0.742863,0.777726
0.849929,0.751234,0.782223
0.862521,0.759485,0.786719
0.875112,0.767615,0.791215
0.887704,0.775624,0.795712
0.900295,0.783511,0.800208
0.912887,0.791272,0.804705
0.925478,0.798909,0.809201
0.93807,0.806418,0.813697
0.950661,0.8138,0.818194
0.963253,0.821053,0.82269
0.975845,0.828176,0.827187
0.988436,0.835167,0.831683
1.00103,0.842026,0.836179
1.01362,0.848751,0.840676
1.02621,0.855342,0.845172
1.0388,0.861797,0.849669
1.05139,0.868116,0.854165
1.06399,0.874297,0.858662
1.07658,0.880339,0.863158
1.08917,0.886242,0.867654
1.10176,0.892004,0.872151
1.11435,0.897625,0.876647
1.12694,0.903104,0.881144
1.13953,0.908439,0.88564
1.15213,0.91363,0.890136
1.16472,0.918677,0.894633
1.17731,0.923578,0.899129
1.1899,0.928332,0.903626
1.20249,0.932939,0.908122
1.21508,0.937399,0.912619
1.22768,0.941709,0.917115
1.24027,0.945871,0.921611
1.25286,0.949882,0.926108
1.26545,0.953743,0.930604
1.27804,0.957453,0.935101
1.29063,0.96101,0.939597
1.30322,0.964416,0.944093
1.31582,0.967668,0.94859
1.32841,0.970767,0.953086
1.341,0.973713,0.957583
1.35359,0.976503,0.962079
1.36618,0.97914,0.966575
1.37877,0.98162,0.970375
1.39137,0.983945,0.973944
1.40396,0.986115,0.977513
1.41655,0.988127,0.981081
1.42914,0.989983,0.98465
1.44173,0.991683,0.988219
1.45432,0.993225,0.991787
1.46691,0.994609,0.995356
1.47951,0.995836,0.998924
1.4921,0.996905,1.00249
1.50469,0.997816,1.00606
1.51728,0.998568,1.00963
1.52987,0.999163,1.0132
1.54246,0.999599,1.01677
1.55506,0.999876,1.02034
1.56765,0.999995,1.02391
1.58024,0.999955,1.02747
1.59283,0.999757,1.03104
1.60542,0.999401,1.03461
1.61801,0.998886,1.03818
1.6306,0.998212,1.04175
1.6432,0.99738,1.04526
1.65579,0.99639,1.04289
1.66838,0.995243,1.04052
1.68097,0.993937,1.03815
1.69356,0.992474,1.03578
1.70615,0.990853,1.03341
1.71875,0.989075,1.03104
1.73134,0.987141,1.02867
1.74393,0.98505,1.0263
1.75652,0.982803,1.02393
1.76911,0.9804,1.02156
1.7817,0.977841,1.01919
1.7943,0.975128,1.01682
1.80689,0.97226,1.01445
1.81948,0.969238,1.01208
1.83207,0.966062,1.00971
1.84466,0.962733,1.00734
1.85725,0.959251,1.00497
1.86984,0.955617,1.00033
1.88244,0.951832,0.994312
1.89503,0.947896,0.988291
1.90762,0.94381,0.982271
1.92021,0.939574,0.97625
1.9328,0.935188,0.970229
1.94539,0.930655,0.964209
1.95799,0.925974,0.958189
1.97058,0.921147,0.952168
1.98317,0.916173,0.945681
1.99576,0.911054,0.937427
2.00835,0.905791,0.929173
2.02094,0.900383,0.920918
2.03353,0.894834,0.912664
2.04613,0.889142,0.903829
2.05872,0.883309,0.894852
2.07131,0.877337,0.885874
2.0839,0.871225,0.876897
2.09649,0.864975,0.867919
2.10908,0.858588,0.858941
2.12168,0.852065,0.849964
2.13427,0.845407,0.840986
2.14686,0.838614,0.832008
2.15945,0.831689,0.823031
2.17204,0.824632,0.814054
2.18463,0.817444,0.805076
2.19722,0.810127,0.796098
2.20982,0.802681,0.78712
2.22241,0.795108,0.778143
2.235,0.787409,0.769165
2.24759,0.779584,0.760188
2.26018,0.771637,0.75121
2.27277,0.763567,0.742232
2.28537,0.755376,0.733255
2.29796,0.747065,0.724277
2.31055,0.738636,0.7153
2.32314,0.73009,0.706322
2.33573,0.721427,0.697344
2.34832,0.712651,0.688367
2.36091,0.703761,0.679389
2.37351,0.69476,0.670411
2.3861,0.685649,0.661434
2.39869,0.676429,0.652457
2.41128,0.667102,0.643479
2.42387,0.657669,0.634501
2.43646,0.648132,0.625524
2.44906,0.638492,0.616546
2.46165,0.628751,0.607568
2.47424,0.61891,0.598591
2.48683,0.608971,0.589613
2.49942,0.598935,0.580635
2.51201,0.588805,0.571658
2.5246,0.578581,0.562681
2.5372,0.568266,0.553703
2.54979,0.55786,0.544725
2.56238,0.547366,0.535748
2.57497,0.536785,0.52677
2.58756,0.526119,0.517793
2.60015,0.51537,0.508815
2.61275,0.504538,0.499837
2.62534,0.493628,0.49086
2.63793,0.482638,0.481882
2.65052,0.471572,0.472905
2.66311,0.460431,0.463927
2.6757,0.449218,0.454949
2.68829,0.437933,0.445972
2.70089,0.426579,0.436994
2.71348,0.415157,0.428017
2.72607,0.403669,0.419039
2.73866,0.392117,0.410061
2.75125,0.380503,0.401084
2.76384,0.368829,0.392106
2.77644,0.357096,0.383129
2.78903,0.345307,0.374151
2.80162,0.333463,0.365173
2.81421,0.321566,0.356196
2.8268,0.309618,0.347218
2.83939,0.297621,0.338241
2.85198,0.285577,0.329263
2.86458,0.273487,0.320285
2.87717,0.261354,0.311308
2.88976,0.24918,0.30233
2.90235,0.236966,0.293352
2.91494,0.224715,0.284375
2.92753,0.212428,0.275397
2.94013,0.200107,0.26642
2.95272,0.187755,0.257442
2.96531,0.175372,0.248464
2.9779,0.162963,0.239487
2.99049,0.150527,0.230509
3.00308,0.138067,0.221532
3.01567,0.125586,0.212554
3.02827,0.113084,0.203577
3.04086,0.100564,0.194598
3.05345,0.0880294,0.185621
3.06604,0.0754798,0.176643
3.07863,0.0629185,0.167666
3.09122,0.0503476,0.158689
3.10382,0.0377681,0.149711
3.11641,0.0251828,0.140733
3.129,0.0125938,0.131755
3.14159,2.53518e-06,0.122778
