Loss,Epochs,How may saturated
0.0499689,1889,0

x,Sin(x),NN prediction
-0.950662,-0.8138,-0.78053
-0.93807,-0.806418,-0.773349
-0.925478,-0.798909,-0.76617
-0.912887,-0.791272,-0.75899
-0.900295,-0.783511,-0.751809
-0.887704,-0.775624,-0.744629
-0.875112,-0.767615,-0.737449
-0.862521,-0.759485,-0.730269
-0.849929,-0.751234,-0.723089
-0.837338,-0.742863,-0.715909
-0.824746,-0.734375,-0.708729
-0.812155,-0.725771,-0.701549
-0.799563,-0.717052,-0.694369
-0.786971,-0.708218,-0.687189
-0.77438,-0.699273,-0.680009
-0.761788,-0.690217,-0.672829
-0.749197,-0.681051,-0.665649
-0.736605,-0.671777,-0.658469
-0.724014,-0.662397,-0.651289
-0.711422,-0.652912,-0.644109
-0.698831,-0.643323,-0.636929
-0.686239,-0.633632,-0.629749
-0.673648,-0.623841,-0.622569
-0.661056,-0.613951,-0.615389
-0.648465,-0.603963,-0.608208
-0.635873,-0.59388,-0.601028
-0.623281,-0.583703,-0.593848
-0.61069,-0.573433,-0.586668
-0.598098,-0.563072,-0.578724
-0.585507,-0.552622,-0.570778
-0.572915,-0.542084,-0.562833
-0.560324,-0.53146,-0.554888
-0.547732,-0.520752,-0.546943
-0.535141,-0.509962,-0.538997
-0.522549,-0.499091,-0.531052
-0.509958,-0.48814,-0.523107
-0.497366,-0.477112,-0.515161
-0.484774,-0.466009,-0.507216
-0.472183,-0.454831,-0.499271
-0.459591,-0.443582,-0.491326
-0.447,-0.432262,-0.48338
-0.434408,-0.420874,-0.475435
-0.421817,-0.409419,-0.46749
-0.409225,-0.397899,-0.459544
-0.396634,-0.386316,-0.451599
-0.384042,-0.374671,-0.443654
-0.371451,-0.362967,-0.435709
-0.358859,-0.351206,-0.424015
-0.346267,-0.339389,-0.410933
-0.333676,-0.327518,-0.397852
-0.321084,-0.315596,-0.38477
-0.308493,-0.303623,-0.371689
-0.295901,-0.291602,-0.358607
-0.28331,-0.279535,-0.345525
-0.270718,-0.267424,-0.332444
-0.258127,-0.25527,-0.319362
-0.245535,-0.243075,-0.306281
-0.232944,-0.230843,-0.293199
-0.220352,-0.218573,-0.280118
-0.20776,-0.206269,-0.267036
-0.195169,-0.193932,-0.253955
-0.182577,-0.181565,-0.239962
-0.169986,-0.169168,-0.225753
-0.157394,-0.156745,-0.211544
-0.144803,-0.144297,-0.197334
-0.132211,-0.131826,-0.183125
-0.11962,-0.119335,-0.168916
-0.107028,-0.106824,-0.154425
-0.0944365,-0.0942962,-0.137741
-0.0818451,-0.0817537,-0.121057
-0.0692534,-0.0691981,-0.104362
-0.0566619,-0.0566316,-0.0876568
-0.0440705,-0.0440562,-0.0709518
-0.0314788,-0.0314736,-0.0540965
-0.0188873,-0.0188862,-0.0372022
-0.00629583,-0.00629579,-0.0203631
0.00629583,0.00629579,-0.00330088
0.0188875,0.0188864,0.0145333
0.0314788,0.0314736,0.0323669
0.0440705,0.0440562,0.0503216
0.0566621,0.0566318,0.0671348
0.0692534,0.0691981,0.0829325
0.0818451,0.0817537,0.0993599
0.0944367,0.0942964,0.115899
0.107028,0.106824,0.132358
0.11962,0.119335,0.148816
0.132211,0.131827,0.165274
0.144803,0.144297,0.181732
0.157394,0.156745,0.19819
0.169986,0.169169,0.214649
0.182577,0.181565,0.231106
0.195169,0.193932,0.247565
0.207761,0.206269,0.264023
0.220352,0.218573,0.280481
0.232944,0.230843,0.295406
0.245535,0.243076,0.310313
