Loss,Epochs,How may saturated
0.0499721,976,0

x,Sin(x),NN prediction
-0.93807,-0.806418,-0.794349
-0.925478,-0.798909,-0.787309
-0.912887,-0.791272,-0.78027
-0.900295,-0.783511,-0.773231
-0.887704,-0.775624,-0.766192
-0.875112,-0.767615,-0.759153
-0.862521,-0.759485,-0.752114
-0.849929,-0.751234,-0.745075
-0.837338,-0.742863,-0.738036
-0.824746,-0.734375,-0.730997
-0.812155,-0.725771,-0.723958
-0.799563,-0.717052,-0.716919
-0.786971,-0.708218,-0.70988
-0.77438,-0.699273,-0.702841
-0.761788,-0.690217,-0.695
-0.749197,-0.681051,-0.687071
-0.736605,-0.671777,-0.679142
-0.724014,-0.662397,-0.671213
-0.711422,-0.652912,-0.663284
-0.698831,-0.643323,-0.655355
-0.686239,-0.633632,-0.647426
-0.673648,-0.623841,-0.639497
-0.661056,-0.613951,-0.631568
-0.648465,-0.603963,-0.623639
-0.635873,-0.59388,-0.61571
-0.623281,-0.583703,-0.607781
-0.61069,-0.573433,-0.599852
-0.598098,-0.563072,-0.591923
-0.585507,-0.552622,-0.583994
-0.572915,-0.542084,-0.576065
-0.560324,-0.53146,-0.568136
-0.547732,-0.520752,-0.560207
-0.535141,-0.509962,-0.552278
-0.522549,-0.499091,-0.544349
-0.509958,-0.48814,-0.53642
-0.497366,-0.477112,-0.528491
-0.484774,-0.466009,-0.520562
-0.472183,-0.454831,-0.512633
-0.459591,-0.443582,-0.504704
-0.447,-0.432262,-0.496775
-0.434408,-0.420874,-0.488846
-0.421817,-0.409419,-0.480917
-0.409225,-0.397899,-0.471749
-0.396634,-0.386316,-0.462451
-0.384042,-0.374671,-0.453152
-0.371451,-0.362967,-0.443853
-0.358859,-0.351206,-0.434555
-0.346267,-0.339389,-0.425256
-0.333676,-0.327518,-0.415958
-0.321084,-0.315596,-0.406659
-0.308493,-0.303623,-0.39736
-0.295901,-0.291602,-0.388062
-0.28331,-0.279535,-0.378763
-0.270718,-0.267424,-0.369465
-0.258127,-0.25527,-0.360166
-0.245535,-0.243075,-0.350868
-0.232944,-0.230843,-0.341569
-0.220352,-0.218573,-0.329117
-0.20776,-0.206269,-0.310793
-0.195169,-0.193932,-0.29247
-0.182577,-0.181565,-0.274146
-0.169986,-0.169168,-0.255798
-0.157394,-0.156745,-0.23745
-0.144803,-0.144297,-0.219102
-0.132211,-0.131826,-0.200754
-0.11962,-0.119335,-0.182406
-0.107028,-0.106824,-0.163904
-0.0944365,-0.0942962,-0.145338
-0.0818451,-0.0817537,-0.126772
-0.0692534,-0.0691981,-0.108253
-0.0566619,-0.0566316,-0.0897348
-0.0440705,-0.0440562,-0.071637
-0.0314788,-0.0314736,-0.0537571
-0.0188873,-0.0188862,-0.0358773
-0.00629583,-0.00629579,-0.0176189
0.00629583,0.00629579,0.0019872
0.0188875,0.0188864,0.0215935
0.0314788,0.0314736,0.0411993
0.0440705,0.0440562,0.0608055
0.0566621,0.0566318,0.0786081
0.0692534,0.0691981,0.0949431
0.0818451,0.0817537,0.111423
0.0944367,0.0942964,0.127851
0.107028,0.106824,0.14423
0.11962,0.119335,0.160846
0.132211,0.131827,0.177695
0.144803,0.144297,0.194696
0.157394,0.156745,0.2112
0.169986,0.169169,0.226568
0.182577,0.181565,0.241935
0.195169,0.193932,0.257303
0.207761,0.206269,0.27267
0.220352,0.218573,0.288037
0.232944,0.230843,0.303405
0.245535,0.243076,0.318773
0.258127,0.25527,0.33414
0.270718,0.267424,0.349507
0.28331,0.279535,0.364875
0.295901,0.291602,0.380242
0.308493,0.303623,0.39561
0.321084,0.315596,0.410977
0.333676,0.327518,0.426344
0.346267,0.339389,0.441712
0.358859,0.351206,0.45708
0.37145,0.362967,0.472447
0.384042,0.374671,0.487814
0.396634,0.386316,0.503182
0.409225,0.397898,0.518549
0.421817,0.409419,0.533917
0.434408,0.420874,0.549284
0.447,0.432262,0.564652
0.459591,0.443582,0.580019
0.472183,0.454831,0.595387
0.484775,0.466009,0.609078
0.497366,0.477112,0.621819
0.509958,0.48814,0.63456
0.522549,0.499091,0.647301
0.535141,0.509962,0.6582
0.547732,0.520752,0.667506
0.560324,0.531461,0.676811
0.572915,0.542084,0.683721
0.585507,0.552622,0.687478
0.598098,0.563072,0.691235
0.61069,0.573433,0.694993
0.623281,0.583703,0.69875
0.635873,0.59388,0.702507
0.648464,0.603963,0.706264
0.661056,0.613951,0.710021
0.673648,0.623841,0.713778
0.686239,0.633632,0.717536
0.698831,0.643323,0.721293
0.711422,0.652912,0.72505
0.724014,0.662397,0.728807
0.736605,0.671777,0.732564
0.749197,0.681051,0.736321
0.761788,0.690217,0.740078
0.77438,0.699273,0.743836
0.786972,0.708218,0.747593
0.799563,0.717051,0.75135
0.812155,0.725771,0.755107
0.824746,0.734376,0.758864
0.837337,0.742863,0.762622
0.849929,0.751234,0.766379
0.862521,0.759485,0.770136
0.875112,0.767615,0.773893
0.887704,0.775624,0.77765
0.900295,0.783511,0.781407
0.912887,0.791272,0.785164
0.925478,0.798909,0.788921
0.93807,0.806418,0.792679
0.950661,0.8138,0.796436
0.963253,0.821053,0.800193
0.975845,0.828176,0.80395
0.988436,0.835167,0.807707
1.00103,0.842026,0.811464
1.01362,0.848751,0.815222
1.02621,0.855342,0.818979
1.0388,0.861797,0.822736
1.05139,0.868116,0.826493
1.06399,0.874297,0.83025
1.07658,0.880339,0.834007
1.08917,0.886242,0.837765
1.10176,0.892004,0.841522
1.11435,0.897625,0.845279
1.12694,0.903104,0.849036
1.13953,0.908439,0.852793
1.15213,0.91363,0.85655
1.16472,0.918677,0.860307
1.17731,0.923578,0.864065
1.1899,0.928332,0.867822
1.20249,0.932939,0.871579
1.21508,0.937399,0.875336
1.22768,0.941709,0.879093
1.24027,0.945871,0.882851
1.25286,0.949882,0.886608
1.26545,0.953743,0.890365
1.27804,0.957453,0.894122
1.29063,0.96101,0.897879
1.30322,0.964416,0.901636
1.31582,0.967668,0.905393
1.32841,0.970767,0.90915
1.341,0.973713,0.912908
1.35359,0.976503,0.916665
1.36618,0.97914,0.920422
1.37877,0.98162,0.924179
1.39137,0.983945,0.927936
1.40396,0.986115,0.930956
1.41655,0.988127,0.933951
1.42914,0.989983,0.936947
1.44173,0.991683,0.939942
1.45432,0.993225,0.942937
1.46691,0.994609,0.945932
1.47951,0.995836,0.948927
1.4921,0.996905,0.951923
1.50469,0.997816,0.954918
1.51728,0.998568,0.957913
1.52987,0.999163,0.960909
1.54246,0.999599,0.963904
1.55506,0.999876,0.966899
1.56765,0.999995,0.969894
1.58024,0.999955,0.97289
1.59283,0.999757,0.975885
1.60542,0.999401,0.97888
1.61801,0.998886,0.981875
1.6306,0.998212,0.984871
1.6432,0.99738,0.987866
1.65579,0.99639,0.990861
1.66838,0.995243,0.993856
1.68097,0.993937,0.996852
1.69356,0.992474,0.999847
1.70615,0.990853,0.998134
1.71875,0.989075,0.993799
1.73134,0.987141,0.988332
1.74393,0.98505,0.982865
1.75652,0.982803,0.977398
1.76911,0.9804,0.97054
1.7817,0.977841,0.963414
1.7943,0.975128,0.956288
1.80689,0.97226,0.949161
1.81948,0.969238,0.941953
1.83207,0.966062,0.934334
1.84466,0.962733,0.926715
1.85725,0.959251,0.919096
1.86984,0.955617,0.911478
1.88244,0.951832,0.903859
1.89503,0.947896,0.89624
1.90762,0.94381,0.888621
1.92021,0.939574,0.881003
1.9328,0.935188,0.873384
1.94539,0.930655,0.865765
1.95799,0.925974,0.858146
1.97058,0.921147,0.850527
1.98317,0.916173,0.842909
1.99576,0.911054,0.83529
2.00835,0.905791,0.827671
2.02094,0.900383,0.820053
2.03353,0.894834,0.812434
2.04613,0.889142,0.804815
2.05872,0.883309,0.797196
2.07131,0.877337,0.789577
2.0839,0.871225,0.781959
2.09649,0.864975,0.77434
2.10908,0.858588,0.766721
2.12168,0.852065,0.759103
2.13427,0.845407,0.751484
2.14686,0.838614,0.743865
2.15945,0.831689,0.736247
2.17204,0.824632,0.728628
2.18463,0.817444,0.721009
2.19722,0.810127,0.71339
2.20982,0.802681,0.705771
2.22241,0.795108,0.698152
2.235,0.787409,0.690534
2.24759,0.779584,0.682915
2.26018,0.771637,0.675296
2.27277,0.763567,0.667678
2.28537,0.755376,0.660059
2.29796,0.747065,0.65244
2.31055,0.738636,0.644821
2.32314,0.73009,0.637203
2.33573,0.721427,0.629584
2.34832,0.712651,0.621965
2.36091,0.703761,0.614346
2.37351,0.69476,0.606727
2.3861,0.685649,0.599109
2.39869,0.676429,0.59149
2.41128,0.667102,0.583871
2.42387,0.657669,0.576252
2.43646,0.648132,0.568634
2.44906,0.638492,0.561015
2.46165,0.628751,0.553396
2.47424,0.61891,0.545778
2.48683,0.608971,0.538159
2.49942,0.598935,0.53054
2.51201,0.588805,0.522921
2.5246,0.578581,0.515303
2.5372,0.568266,0.507684
2.54979,0.55786,0.500065
2.56238,0.547366,0.492446
2.57497,0.536785,0.484827
2.58756,0.526119,0.477209
2.60015,0.51537,0.46959
2.61275,0.504538,0.461971
2.62534,0.493628,0.454353
2.63793,0.482638,0.446733
2.65052,0.471572,0.439115
2.66311,0.460431,0.431496
2.6757,0.449218,0.423877
2.68829,0.437933,0.416258
2.70089,0.426579,0.40864
2.71348,0.415157,0.401021
2.72607,0.403669,0.393402
2.73866,0.392117,0.385784
2.75125,0.380503,0.378165
2.76384,0.368829,0.370546
2.77644,0.357096,0.362928
2.78903,0.345307,0.355309
2.80162,0.333463,0.34769
2.81421,0.321566,0.340071
2.8268,0.309618,0.332452
2.83939,0.297621,0.324833
2.85198,0.285577,0.317215
2.86458,0.273487,0.309596
2.87717,0.261354,0.301977
2.88976,0.24918,0.294359
2.90235,0.236966,0.28674
2.91494,0.224715,0.279121
2.92753,0.212428,0.271503
2.94013,0.200107,0.263884
2.95272,0.187755,0.256265
2.96531,0.175372,0.248646
2.9779,0.162963,0.241027
2.99049,0.150527,0.233408
3.00308,0.138067,0.22579
3.01567,0.125586,0.218171
3.02827,0.113084,0.210552
3.04086,0.100564,0.202933
3.05345,0.0880294,0.195315
3.06604,0.0754798,0.187696
3.07863,0.0629185,0.180077
3.09122,0.0503476,0.172459
3.10382,0.0377681,0.16484
3.11641,0.0251828,0.157221
3.129,0.0125938,0.149602
3.14159,2.53518e-06,0.141983
