Loss,Epochs,How may saturated
0.049888,1759,0

x,Sin(x),NN prediction
-0.93807,-0.806418,-0.823867
-0.925478,-0.798909,-0.814853
-0.912887,-0.791272,-0.805839
-0.900295,-0.783511,-0.796826
-0.887704,-0.775624,-0.787812
-0.875112,-0.767615,-0.778798
-0.862521,-0.759485,-0.769784
-0.849929,-0.751234,-0.76077
-0.837338,-0.742863,-0.751756
-0.824746,-0.734375,-0.742742
-0.812155,-0.725771,-0.733728
-0.799563,-0.717052,-0.724715
-0.786971,-0.708218,-0.715701
-0.77438,-0.699273,-0.706687
-0.761788,-0.690217,-0.697673
-0.749197,-0.681051,-0.688659
-0.736605,-0.671777,-0.679645
-0.724014,-0.662397,-0.670631
-0.711422,-0.652912,-0.661617
-0.698831,-0.643323,-0.652604
-0.686239,-0.633632,-0.64359
-0.673648,-0.623841,-0.634576
-0.661056,-0.613951,-0.625562
-0.648465,-0.603963,-0.616548
-0.635873,-0.59388,-0.607534
-0.623281,-0.583703,-0.59852
-0.61069,-0.573433,-0.589507
-0.598098,-0.563072,-0.580492
-0.585507,-0.552622,-0.571479
-0.572915,-0.542084,-0.562465
-0.560324,-0.53146,-0.553451
-0.547732,-0.520752,-0.544437
-0.535141,-0.509962,-0.535423
-0.522549,-0.499091,-0.526409
-0.509958,-0.48814,-0.517395
-0.497366,-0.477112,-0.508381
-0.484774,-0.466009,-0.499368
-0.472183,-0.454831,-0.490354
-0.459591,-0.443582,-0.48134
-0.447,-0.432262,-0.472326
-0.434408,-0.420874,-0.463312
-0.421817,-0.409419,-0.454298
-0.409225,-0.397899,-0.445284
-0.396634,-0.386316,-0.43627
-0.384042,-0.374671,-0.427256
-0.371451,-0.362967,-0.418242
-0.358859,-0.351206,-0.409229
-0.346267,-0.339389,-0.400215
-0.333676,-0.327518,-0.390409
-0.321084,-0.315596,-0.376525
-0.308493,-0.303623,-0.362641
-0.295901,-0.291602,-0.348757
-0.28331,-0.279535,-0.334873
-0.270718,-0.267424,-0.320989
-0.258127,-0.25527,-0.307105
-0.245535,-0.243075,-0.293221
-0.232944,-0.230843,-0.279337
-0.220352,-0.218573,-0.265454
-0.20776,-0.206269,-0.251569
-0.195169,-0.193932,-0.237686
-0.182577,-0.181565,-0.223802
-0.169986,-0.169168,-0.209918
-0.157394,-0.156745,-0.196034
-0.144803,-0.144297,-0.181778
-0.132211,-0.131826,-0.167123
-0.11962,-0.119335,-0.152469
-0.107028,-0.106824,-0.137814
-0.0944365,-0.0942962,-0.12316
-0.0818451,-0.0817537,-0.108505
-0.0692534,-0.0691981,-0.0938507
-0.0566619,-0.0566316,-0.0791963
-0.0440705,-0.0440562,-0.0645419
-0.0314788,-0.0314736,-0.0486788
-0.0188873,-0.0188862,-0.0327937
-0.00629583,-0.00629579,-0.0154119
0.00629583,0.00629579,0.00187612
0.0188875,0.0188864,0.0215436
0.0314788,0.0314736,0.0422452
0.0440705,0.0440562,0.063483
0.0566621,0.0566318,0.0846034
0.0692534,0.0691981,0.105635
0.0818451,0.0817537,0.126666
0.0944367,0.0942964,0.147698
0.107028,0.106824,0.168729
0.11962,0.119335,0.189534
0.132211,0.131827,0.204575
0.144803,0.144297,0.215861
0.157394,0.156745,0.227084
0.169986,0.169169,0.238306
0.182577,0.181565,0.249527
0.195169,0.193932,0.26075
0.207761,0.206269,0.271972
0.220352,0.218573,0.283194
0.232944,0.230843,0.294416
0.245535,0.243076,0.305638
0.258127,0.25527,0.31686
0.270718,0.267424,0.328082
0.28331,0.279535,0.338498
0.295901,0.291602,0.347892
0.308493,0.303623,0.357287
0.321084,0.315596,0.366681
0.333676,0.327518,0.376075
0.346267,0.339389,0.38547
0.358859,0.351206,0.394864
0.37145,0.362967,0.404258
0.384042,0.374671,0.413653
0.396634,0.386316,0.423047
0.409225,0.397898,0.432441
0.421817,0.409419,0.441836
0.434408,0.420874,0.45123
0.447,0.432262,0.460624
0.459591,0.443582,0.470019
0.472183,0.454831,0.479413
0.484775,0.466009,0.488808
0.497366,0.477112,0.498202
0.509958,0.48814,0.507596
0.522549,0.499091,0.516991
0.535141,0.509962,0.526385
0.547732,0.520752,0.535779
0.560324,0.531461,0.545174
0.572915,0.542084,0.554568
0.585507,0.552622,0.563962
0.598098,0.563072,0.573357
0.61069,0.573433,0.582751
0.623281,0.583703,0.592145
0.635873,0.59388,0.60154
0.648464,0.603963,0.610934
0.661056,0.613951,0.620328
0.673648,0.623841,0.629723
0.686239,0.633632,0.637766
0.698831,0.643323,0.643806
0.711422,0.652912,0.649847
0.724014,0.662397,0.655888
0.736605,0.671777,0.661928
0.749197,0.681051,0.667969
0.761788,0.690217,0.67401
0.77438,0.699273,0.68005
0.786972,0.708218,0.686091
0.799563,0.717051,0.692132
0.812155,0.725771,0.698173
