Loss,Epochs,How may saturated
0.0499646,1577,6

x,Sin(x),NN prediction
-0.950662,-0.8138,-0.800939
-0.93807,-0.806418,-0.792585
-0.925478,-0.798909,-0.784231
-0.912887,-0.791272,-0.775877
-0.900295,-0.783511,-0.767523
-0.887704,-0.775624,-0.759168
-0.875112,-0.767615,-0.750814
-0.862521,-0.759485,-0.74246
-0.849929,-0.751234,-0.734106
-0.837338,-0.742863,-0.725752
-0.824746,-0.734375,-0.717363
-0.812155,-0.725771,-0.708608
-0.799563,-0.717052,-0.699854
-0.786971,-0.708218,-0.691099
-0.77438,-0.699273,-0.682344
-0.761788,-0.690217,-0.673589
-0.749197,-0.681051,-0.664835
-0.736605,-0.671777,-0.655649
-0.724014,-0.662397,-0.646032
-0.711422,-0.652912,-0.636415
-0.698831,-0.643323,-0.626798
-0.686239,-0.633632,-0.617181
-0.673648,-0.623841,-0.607564
-0.661056,-0.613951,-0.597947
-0.648465,-0.603963,-0.58833
-0.635873,-0.59388,-0.578712
-0.623281,-0.583703,-0.569095
-0.61069,-0.573433,-0.559478
-0.598098,-0.563072,-0.549861
-0.585507,-0.552622,-0.540244
-0.572915,-0.542084,-0.530627
-0.560324,-0.53146,-0.52101
-0.547732,-0.520752,-0.511393
-0.535141,-0.509962,-0.501776
-0.522549,-0.499091,-0.492159
-0.509958,-0.48814,-0.482542
-0.497366,-0.477112,-0.472924
-0.484774,-0.466009,-0.463307
-0.472183,-0.454831,-0.45369
-0.459591,-0.443582,-0.444073
-0.447,-0.432262,-0.434456
-0.434408,-0.420874,-0.424839
-0.421817,-0.409419,-0.415222
-0.409225,-0.397899,-0.405605
-0.396634,-0.386316,-0.395988
-0.384042,-0.374671,-0.386371
-0.371451,-0.362967,-0.376754
-0.358859,-0.351206,-0.367137
-0.346267,-0.339389,-0.357519
-0.333676,-0.327518,-0.347921
-0.321084,-0.315596,-0.338638
-0.308493,-0.303623,-0.329356
-0.295901,-0.291602,-0.320074
-0.28331,-0.279535,-0.30689
-0.270718,-0.267424,-0.29123
-0.258127,-0.25527,-0.275569
-0.245535,-0.243075,-0.259909
-0.232944,-0.230843,-0.244249
-0.220352,-0.218573,-0.235724
-0.20776,-0.206269,-0.235724
-0.195169,-0.193932,-0.235724
-0.182577,-0.181565,-0.235724
-0.169986,-0.169168,-0.227927
-0.157394,-0.156745,-0.209685
-0.144803,-0.144297,-0.191442
-0.132211,-0.131826,-0.173199
-0.11962,-0.119335,-0.154956
-0.107028,-0.106824,-0.136713
-0.0944365,-0.0942962,-0.11847
-0.0818451,-0.0817537,-0.100228
-0.0692534,-0.0691981,-0.0820357
-0.0566619,-0.0566316,-0.0648541
-0.0440705,-0.0440562,-0.0476726
-0.0314788,-0.0314736,-0.0313455
-0.0188873,-0.0188862,-0.0162403
-0.00629583,-0.00629579,-0.00113511
0.00629583,0.00629579,0.0139703
0.0188875,0.0188864,0.0280485
0.0314788,0.0314736,0.0413444
0.0440705,0.0440562,0.0546408
0.0566621,0.0566318,0.0679372
0.0692534,0.0691981,0.0812331
0.0818451,0.0817537,0.0942767
0.0944367,0.0942964,0.106915
0.107028,0.106824,0.119402
0.11962,0.119335,0.131647
0.132211,0.131827,0.143891
0.144803,0.144297,0.156135
0.157394,0.156745,0.168379
0.169986,0.169169,0.180624
0.182577,0.181565,0.19292
0.195169,0.193932,0.20617
0.207761,0.206269,0.217301
0.220352,0.218573,0.228431
0.232944,0.230843,0.239561
0.245535,0.243076,0.250692
0.258127,0.25527,0.263757
0.270718,0.267424,0.276853
0.28331,0.279535,0.289948
0.295901,0.291602,0.303043
0.308493,0.303623,0.316139
0.321084,0.315596,0.329235
0.333676,0.327518,0.34233
0.346267,0.339389,0.355425
0.358859,0.351206,0.368521
0.37145,0.362967,0.381616
0.384042,0.374671,0.394712
0.396634,0.386316,0.407807
0.409225,0.397898,0.420902
0.421817,0.409419,0.433998
0.434408,0.420874,0.447094
0.447,0.432262,0.460189
0.459591,0.443582,0.473284
0.472183,0.454831,0.48638
0.484775,0.466009,0.499475
0.497366,0.477112,0.512571
0.509958,0.48814,0.525666
0.522549,0.499091,0.538762
0.535141,0.509962,0.551857
0.547732,0.520752,0.564952
0.560324,0.531461,0.573498
0.572915,0.542084,0.581253
0.585507,0.552622,0.589008
0.598098,0.563072,0.596764
0.61069,0.573433,0.604519
0.623281,0.583703,0.612275
0.635873,0.59388,0.62003
0.648464,0.603963,0.627364
0.661056,0.613951,0.634499
0.673648,0.623841,0.641634
0.686239,0.633632,0.648769
0.698831,0.643323,0.655904
0.711422,0.652912,0.66304
0.724014,0.662397,0.670174
0.736605,0.671777,0.67731
0.749197,0.681051,0.684445
0.761788,0.690217,0.691579
0.77438,0.699273,0.698715
0.786972,0.708218,0.70585
0.799563,0.717051,0.712985
0.812155,0.725771,0.72012
0.824746,0.734376,0.727255
0.837337,0.742863,0.73439
0.849929,0.751234,0.741525
0.862521,0.759485,0.74866
0.875112,0.767615,0.755795
0.887704,0.775624,0.76293
0.900295,0.783511,0.770065
0.912887,0.791272,0.7772
0.925478,0.798909,0.784335
0.93807,0.806418,0.79147
0.950661,0.8138,0.798605
0.963253,0.821053,0.80574
0.975845,0.828176,0.812876
0.988436,0.835167,0.820011
1.00103,0.842026,0.827145
1.01362,0.848751,0.834281
1.02621,0.855342,0.841416
1.0388,0.861797,0.848551
1.05139,0.868116,0.855686
1.06399,0.874297,0.862821
1.07658,0.880339,0.869956
1.08917,0.886242,0.877091
1.10176,0.892004,0.884137
1.11435,0.897625,0.887831
1.12694,0.903104,0.891526
1.13953,0.908439,0.89522
1.15213,0.91363,0.898982
1.16472,0.918677,0.902627
1.17731,0.923578,0.90627
1.1899,0.928332,0.909913
1.20249,0.932939,0.913556
1.21508,0.937399,0.917199
1.22768,0.941709,0.920841
1.24027,0.945871,0.924484
1.25286,0.949882,0.928127
1.26545,0.953743,0.93177
1.27804,0.957453,0.935413
1.29063,0.96101,0.939056
1.30322,0.964416,0.942699
1.31582,0.967668,0.946342
1.32841,0.970767,0.949985
1.341,0.973713,0.953628
1.35359,0.976503,0.957271
1.36618,0.97914,0.960914
1.37877,0.98162,0.964557
1.39137,0.983945,0.9682
1.40396,0.986115,0.971843
1.41655,0.988127,0.975485
1.42914,0.989983,0.979128
1.44173,0.991683,0.982772
1.45432,0.993225,0.986414
1.46691,0.994609,0.990057
1.47951,0.995836,0.9937
1.4921,0.996905,0.995494
1.50469,0.997816,0.997155
1.51728,0.998568,0.998816
1.52987,0.999163,1.00048
1.54246,0.999599,1.00214
1.55506,0.999876,1.0038
1.56765,0.999995,1.00546
1.58024,0.999955,1.00712
1.59283,0.999757,1.00878
1.60542,0.999401,1.01044
1.61801,0.998886,1.0121
1.6306,0.998212,1.01376
1.6432,0.99738,1.01542
1.65579,0.99639,1.01708
1.66838,0.995243,1.01874
1.68097,0.993937,1.0204
1.69356,0.992474,1.02206
1.70615,0.990853,1.02372
1.71875,0.989075,1.02538
1.73134,0.987141,1.02704
1.74393,0.98505,1.0287
1.75652,0.982803,1.03037
1.76911,0.9804,1.03203
1.7817,0.977841,1.03369
1.7943,0.975128,1.03535
1.80689,0.97226,1.03701
1.81948,0.969238,1.03867
1.83207,0.966062,1.04033
1.84466,0.962733,1.04199
1.85725,0.959251,1.04365
1.86984,0.955617,1.04531
1.88244,0.951832,1.04697
1.89503,0.947896,1.03996
1.90762,0.94381,1.03048
1.92021,0.939574,1.021
1.9328,0.935188,1.01153
1.94539,0.930655,1.00205
1.95799,0.925974,0.992574
1.97058,0.921147,0.983098
1.98317,0.916173,0.973622
1.99576,0.911054,0.964145
2.00835,0.905791,0.95467
2.02094,0.900383,0.945193
2.03353,0.894834,0.935717
2.04613,0.889142,0.926241
2.05872,0.883309,0.916764
2.07131,0.877337,0.907288
2.0839,0.871225,0.897813
2.09649,0.864975,0.888336
2.10908,0.858588,0.87886
2.12168,0.852065,0.869384
2.13427,0.845407,0.859907
2.14686,0.838614,0.850431
2.15945,0.831689,0.840955
2.17204,0.824632,0.831479
2.18463,0.817444,0.822003
2.19722,0.810127,0.812527
2.20982,0.802681,0.80305
2.22241,0.795108,0.793574
2.235,0.787409,0.784098
2.24759,0.779584,0.774622
2.26018,0.771637,0.765145
2.27277,0.763567,0.75567
2.28537,0.755376,0.746193
2.29796,0.747065,0.736717
2.31055,0.738636,0.727241
2.32314,0.73009,0.717765
2.33573,0.721427,0.708288
2.34832,0.712651,0.698812
2.36091,0.703761,0.689336
2.37351,0.69476,0.67986
2.3861,0.685649,0.670384
2.39869,0.676429,0.660908
2.41128,0.667102,0.651431
2.42387,0.657669,0.641955
2.43646,0.648132,0.632479
2.44906,0.638492,0.623003
2.46165,0.628751,0.613526
2.47424,0.61891,0.604051
2.48683,0.608971,0.594574
2.49942,0.598935,0.585098
2.51201,0.588805,0.575622
2.5246,0.578581,0.566145
2.5372,0.568266,0.556669
2.54979,0.55786,0.547193
2.56238,0.547366,0.537717
2.57497,0.536785,0.528241
2.58756,0.526119,0.518765
2.60015,0.51537,0.509288
2.61275,0.504538,0.499812
2.62534,0.493628,0.490336
2.63793,0.482638,0.48086
2.65052,0.471572,0.471383
2.66311,0.460431,0.461907
2.6757,0.449218,0.452431
2.68829,0.437933,0.442955
2.70089,0.426579,0.433479
2.71348,0.415157,0.424003
2.72607,0.403669,0.414526
2.73866,0.392117,0.40505
2.75125,0.380503,0.395574
2.76384,0.368829,0.386097
2.77644,0.357096,0.376622
2.78903,0.345307,0.367145
2.80162,0.333463,0.357669
2.81421,0.321566,0.348193
2.8268,0.309618,0.338717
2.83939,0.297621,0.329241
2.85198,0.285577,0.319764
2.86458,0.273487,0.310288
2.87717,0.261354,0.300812
2.88976,0.24918,0.291336
2.90235,0.236966,0.28186
2.91494,0.224715,0.272383
2.92753,0.212428,0.262907
2.94013,0.200107,0.253431
2.95272,0.187755,0.243955
2.96531,0.175372,0.234478
2.9779,0.162963,0.225003
2.99049,0.150527,0.215527
3.00308,0.138067,0.206051
3.01567,0.125586,0.196574
3.02827,0.113084,0.187098
3.04086,0.100564,0.177621
3.05345,0.0880294,0.168146
3.06604,0.0754798,0.158669
3.07863,0.0629185,0.149193
3.09122,0.0503476,0.139717
3.10382,0.0377681,0.13024
3.11641,0.0251828,0.120764
3.129,0.0125938,0.111288
3.14159,2.53518e-06,0.101812
